Operator,In Out Travelling,Network Type,Rating,Call Drop Category,Latitude,Longitude,State 2me
2,Indoor,1,2,2,22.2924081,73.16441549,2
2,Indoor,2,3,1,22.2924081,73.16441549,2
2,Indoor,2,4,1,22.27968684,73.14963684,2
2,Outdoor,1,3,1,22.27976918,73.14937245,2
2,Outdoor,2,3,1,22.2804206,73.1490809,2
2,Indoor,1,4,1,22.27488164,73.15748381,2
2,Travelling,2,3,1,22.27488164,73.15748381,2
2,Travelling,1,3,1,22.27488164,73.15748381,2
2,Indoor,2,3,1,22.2796788,73.1495209,2
2,Travelling,2,4,1,22.07905486,73.15614427,2
2,Travelling,2,3,1,22.07905486,73.15614427,2
2,Travelling,2,3,1,22.08588588,73.16496202,2
2,Travelling,2,3,1,21.26268118,72.83352097,2
2,Travelling,2,2,2,21.26268118,72.83352097,2
2,Travelling,1,3,1,21.1904401,72.7228049,2
2,Indoor,2,3,1,21.1761732,72.6875981,2
2,Outdoor,2,4,1,21.18096613,72.68914373,2
2,Indoor,2,3,1,21.18607837,72.70819332,2
2,Outdoor,2,3,1,21.17662182,72.6889177,2
2,Indoor,2,3,1,21.1761732,72.6875981,2
2,Outdoor,3,3,1,21.18098452,72.68903852,2
2,Indoor,2,3,1,21.17532816,72.68844447,2
2,Indoor,2,3,1,21.17595516,72.68883464,2
2,Indoor,2,2,2,21.17595516,72.68883464,2
2,Indoor,2,3,1,21.17595516,72.68883464,2
2,Indoor,2,3,1,21.17595516,72.68883464,2
2,Indoor,1,3,1,21.17595516,72.68883464,2
2,Indoor,2,3,1,21.17595516,72.68883464,2
2,Indoor,2,3,1,21.17580186,72.68849808,2
2,Indoor,1,3,1,21.17580186,72.68849808,2
2,Indoor,2,2,2,21.17580186,72.68849808,2
2,Indoor,2,3,1,21.17595516,72.68883464,2
2,Indoor,2,3,1,21.17606465,72.68694172,2
2,Indoor,2,3,1,21.17606465,72.68694172,2
2,Indoor,2,2,2,21.1811433,72.6889668,2
2,Outdoor,1,3,1,21.18092638,72.68905081,2
2,Indoor,3,3,1,21.18128527,72.68906002,2
2,Outdoor,2,2,2,21.18154345,72.6891649,2
2,Indoor,3,3,1,21.18092456,72.68910395,2
2,Indoor,1,3,1,21.17570354,72.68934485,2
2,Outdoor,1,3,1,21.17570354,72.68934485,2
2,Outdoor,2,3,1,21.17570354,72.68934485,2
2,Indoor,2,3,1,21.17570354,72.68934485,2
2,Indoor,2,3,1,21.17608621,72.68869858,2
2,Indoor,2,3,1,21.18092456,72.68910395,2
2,Indoor,1,3,1,21.18118631,72.68895978,2
2,Indoor,2,3,1,21.17570354,72.68934485,2
2,Indoor,1,3,1,21.1760167,72.68903388,2
2,Indoor,1,3,1,21.1760167,72.68903388,2
2,Indoor,2,3,1,21.17624026,72.6890768,2
2,Indoor,2,3,1,21.17624026,72.6890768,2
2,Indoor,2,3,1,21.1811657,72.6890839,2
2,Indoor,2,3,1,21.1811569,72.6890871,2
2,Outdoor,1,3,1,21.18090169,72.68888044,2
2,Outdoor,1,3,1,21.18090169,72.68888044,2
2,Outdoor,2,3,1,21.18090169,72.68888044,2
2,Indoor,2,3,1,21.17609635,72.68837912,2
2,Outdoor,3,3,1,21.181113,72.6889735,2
2,Indoor,2,3,1,21.17513267,72.68831938,2
2,Indoor,2,3,1,21.17513267,72.68831938,2
3,Indoor,1,3,1,28.76220491,77.14694087,2
2,Indoor,3,3,1,21.18101608,72.6890248,2
2,Outdoor,1,3,1,21.1811154,72.6889745,2
2,Indoor,1,2,2,21.181113,72.6889741,2
2,Indoor,2,3,1,21.17663405,72.68929292,2
1,Indoor,2,5,1,27.16214278,75.71143464,2
1,Indoor,2,5,1,27.16431298,75.71480504,2
1,Indoor,2,5,1,27.16219102,75.71143825,2
1,Indoor,2,5,1,27.16219102,75.71143825,2
1,Indoor,1,5,1,27.1620306,75.71136306,2
1,Indoor,1,5,1,27.16252066,75.71114055,2
1,Indoor,2,5,1,27.16202492,75.71159501,2
1,Indoor,1,5,1,27.16211406,75.71153781,2
1,Indoor,1,5,1,27.16211406,75.71153781,2
1,Indoor,2,5,1,27.16211406,75.71153781,2
1,Indoor,2,5,1,27.16211406,75.71153781,2
1,Indoor,2,5,1,27.16211406,75.71153781,2
1,Indoor,2,5,1,27.16218469,75.71139653,2
1,Indoor,2,5,1,26.8612069,75.7954422,2
3,Indoor,1,4,1,22.04863579,87.84088742,2
5,Indoor,2,4,1,14.42774949,78.83007189,2
2,Outdoor,1,5,1,19.9796982,73.8067603,2
3,Indoor,1,5,1,21.3486819,83.63728775,2
5,Indoor,2,3,1,14.42774949,78.83007189,2
1,Indoor,2,5,1,23.55361343,72.62013324,2
2,Indoor,1,3,1,22.67497096,88.84711501,2
3,Indoor,1,1,3,-1,-1,2
3,Travelling,1,5,1,19.61839152,84.63373199,2
3,Indoor,1,5,1,22.59285275,88.29760638,2
1,Indoor,2,5,1,15.1856159,76.6298077,2
3,Travelling,1,4,1,18.5197842,73.85626285,2
3,Indoor,1,1,2,-1,-1,2
3,Travelling,1,5,1,22.23246412,70.90812934,2
3,Indoor,1,4,1,28.61420157,77.29137022,2
2,Travelling,2,2,2,27.034264,88.428764,2
2,Travelling,1,5,1,23.839289,91.285286,Tripura
2,Outdoor,1,5,1,19.99371068,73.79716929,2
3,Indoor,1,1,2,-1,-1,2
3,Outdoor,1,5,1,26.114906,85.385864,Bihar
2,Indoor,1,5,1,26.81657269,80.94088062,2
2,Indoor,1,5,1,13.0650601,80.2287245,2
2,Outdoor,1,5,1,8.5332043,76.91634499,2
2,Outdoor,1,5,1,19.99371068,73.79716929,2
2,Indoor,2,3,1,30.11556692,78.28201844,2
5,Indoor,2,5,1,30.1654771,74.9806018,2
2,Outdoor,2,3,1,30.1049309,78.28723065,2
2,Outdoor,2,3,1,30.11556692,78.28201844,2
2,Indoor,2,3,1,30.11556692,78.28201844,2
2,Travelling,2,5,1,30.931932,75.87774,Punjab
2,Travelling,1,5,1,30.931932,75.87774,Punjab
2,Travelling,1,5,1,30.931932,75.87774,Punjab
2,Travelling,2,2,2,12.8982471,77.61721747,2
3,Indoor,1,4,1,22.56888833,88.268475,2
2,Indoor,1,5,1,16.995155,82.2525148,2
3,Indoor,1,4,1,22.56559333,88.26840167,2
2,Indoor,2,5,1,-1,-1,2
3,Indoor,1,4,1,18.8787978,72.9415315,2
3,Indoor,2,4,1,18.8788795,72.9415949,2
3,Indoor,1,4,1,18.8787978,72.9415315,2
3,Indoor,1,4,1,19.0714682,73.00242486,2
3,Indoor,1,4,1,-1,-1,2
2,Indoor,1,5,1,26.81657269,80.94088062,2
3,Indoor,1,4,1,18.60478017,73.8754141,2
2,Indoor,1,4,1,-1,-1,2
3,Indoor,1,1,3,-1,-1,2
1,Indoor,2,2,2,20.36354948,72.92283174,2
3,Indoor,1,4,1,23.11457575,72.62997609,2
3,Indoor,1,4,1,22.06569912,82.1557679,2
3,Indoor,1,1,3,-1,-1,2
2,Indoor,1,4,1,-1,-1,2
1,Indoor,2,4,1,22.6325,88.3731379,2
3,Outdoor,1,5,1,29.1629763,79.1442832,2
3,Indoor,1,5,1,-1,-1,2
2,Outdoor,1,1,2,27.8996,78.06422,Uttar Pradesh
3,Indoor,1,5,1,28.50181503,77.0640298,2
3,Indoor,1,4,1,18.60478017,73.8754141,2
2,Outdoor,1,5,1,19.99371068,73.79716929,2
3,Indoor,1,5,1,21.3486819,83.63728775,2
3,Outdoor,1,2,2,28.47641273,77.07192769,2
3,Outdoor,1,5,1,18.97379395,72.8341105,2
3,Outdoor,1,5,1,18.97500549,72.83387642,2
3,Outdoor,1,5,1,18.97167762,72.83799376,2
3,Outdoor,1,5,1,18.97283238,72.83528539,2
3,Outdoor,1,1,3,18.97629684,72.83314637,2
3,Indoor,1,5,1,18.9711507,72.8377622,2
3,Indoor,1,5,1,18.9710976,72.8377688,2
3,Indoor,2,5,1,18.9710867,72.8377501,2
3,Outdoor,1,5,1,18.9710867,72.8377501,2
3,Outdoor,1,5,1,18.97098411,72.83738126,2
3,Outdoor,1,5,1,18.97544801,72.83396946,2
2,Indoor,2,1,2,17.4147786,78.4123596,2
4,Indoor,2,1,3,-1,-1,2
2,Indoor,2,5,1,22.66886978,88.34561709,2
3,Indoor,1,4,1,19.0714682,73.00242486,2
2,Indoor,1,1,2,13.13372667,77.60499167,2
1,Outdoor,1,4,1,28.45843034,77.49409928,2
1,2,1,1,2,18.979294,73.1349,2
3,Indoor,1,4,1,22.58488205,88.34851804,2
4,Indoor,2,2,3,18.2956589,83.90789724,2
3,Indoor,1,4,1,22.06569912,82.1557679,2
3,Indoor,1,4,1,21.23093863,81.60445612,2
3,Indoor,1,1,2,19.97321421,73.81335699,2
4,Indoor,3,3,2,17.4059529,78.4382687,2
2,Indoor,1,5,1,16.995155,82.2525148,2
2,Indoor,1,4,1,19.05186375,72.90243162,2
2,Indoor,2,3,1,30.11556692,78.28201844,2
3,Indoor,1,2,2,19.97321421,73.81335699,2
2,Indoor,2,2,2,30.11556692,78.28201844,2
5,Indoor,2,4,1,14.42771067,78.83007316,2
3,Indoor,1,5,1,28.50181503,77.0640298,2
3,Indoor,1,3,2,28.47641273,77.07192769,2
2,Indoor,2,1,3,28.70017106,77.15369253,2
3,Indoor,1,3,2,30.81392397,76.74707642,2
3,Indoor,1,4,1,12.99919379,77.66777791,2
3,Travelling,1,3,2,28.47641273,77.07192769,2
3,Outdoor,1,5,1,28.61696994,77.22859353,2
2,Indoor,1,1,2,19.45763954,72.8281525,2
1,Indoor,1,4,1,19.09848294,72.89693915,2
3,Travelling,1,2,2,28.47641273,77.07192769,2
2,Indoor,1,4,1,19.0503113,72.9043447,2
4,Outdoor,2,5,1,23.1069158,72.58586811,2
4,Outdoor,3,1,2,22.7298708,88.3757021,2
2,Indoor,2,1,3,28.64026334,77.18191504,2
3,Indoor,1,5,1,21.3486819,83.63728775,2
2,Indoor,1,2,2,12.95224667,77.49418333,2
4,Outdoor,2,1,2,22.7298708,88.3757021,2
2,Indoor,1,4,1,19.0503113,72.9043447,2
4,Indoor,2,5,1,19.89116868,74.47367035,2
1,Travelling,2,3,3,26.6875633,88.3873534,2
5,Indoor,1,5,1,30.16525092,74.98050796,2
3,Travelling,1,1,2,28.47630782,77.0721905,2
1,Indoor,2,3,2,-1,-1,2
1,Indoor,2,4,1,22.24911555,73.20510053,2
3,Travelling,1,5,1,22.2975879,70.7918723,2
3,Indoor,1,2,2,28.57145532,77.13521622,2
3,Outdoor,2,4,1,15.912684,74.51514,2
3,Outdoor,2,1,2,15.8328495,74.500244,Kar2taka
3,Outdoor,1,2,2,22.405956,82.74853,2
2,Travelling,2,4,1,22.06569912,82.1557679,2
2,Outdoor,2,5,1,22.840754,88.402664,West Bengal
1,Outdoor,1,4,1,20.03780427,73.80395393,2
2,Indoor,1,5,1,28.63467913,77.17816155,2
3,Outdoor,1,1,3,25.73714043,85.99469808,2
3,Indoor,1,2,2,28.57145532,77.13521622,2
2,Travelling,2,4,1,13.042947,77.58969,Kar2taka
2,Travelling,2,3,1,13.042947,77.58969,Kar2taka
2,Travelling,2,4,1,13.042947,77.58969,Kar2taka
2,Travelling,2,3,1,13.042947,77.58969,Kar2taka
2,Travelling,2,3,1,13.042947,77.58969,Kar2taka
2,Travelling,2,4,1,13.042947,77.58969,Kar2taka
2,Travelling,2,4,1,13.042947,77.58969,Kar2taka
2,Travelling,2,4,1,13.042947,77.58969,Kar2taka
3,Travelling,1,2,2,28.47630782,77.0721905,2
3,2,1,5,1,9.583049,76.52787,Kerala
3,Indoor,1,1,2,26.91645397,75.70246107,2
2,Indoor,2,2,2,-1,-1,2
3,Indoor,1,3,1,19.9650873,73.7786185,2
2,Outdoor,1,5,1,8.5332043,76.91634499,2
3,Outdoor,1,5,1,-1,-1,2
3,Outdoor,1,5,1,19.44882333,72.81101963,2
2,Travelling,2,2,2,20.391207,78.111275,2
2,Travelling,2,2,2,20.679037,77.032005,Maharashtra
3,Indoor,1,5,1,13.0436135,77.6218953,2
3,Indoor,1,5,1,13.0436025,77.6218627,2
3,Indoor,1,5,1,12.8841707,77.7437646,2
2,Travelling,2,4,1,18.095142,75.42653,Maharashtra
3,Indoor,1,4,1,28.61420157,77.29137022,2
2,Indoor,1,1,2,17.4147062,78.412397,2
5,Outdoor,1,1,3,19.241845,72.864305,2
5,Travelling,2,3,1,19.241845,72.864305,2
4,Indoor,2,5,1,23.1097731,72.5836939,2
2,Travelling,2,1,2,29.12628885,77.1523885,2
3,Travelling,1,3,1,28.64441,77.145775,Delhi
5,Travelling,1,3,1,21.74813696,72.1645653,2
5,Travelling,2,3,1,21.74813696,72.1645653,2
5,Travelling,1,2,2,21.74813696,72.1645653,2
5,Travelling,1,1,2,21.74813696,72.1645653,2
3,Indoor,1,5,1,10.6880096,76.69313854,2
3,Indoor,1,4,1,-1,-1,2
4,Indoor,2,5,1,19.65822816,85.43117683,2
5,Travelling,2,3,1,19.241845,72.864305,2
5,Indoor,1,1,3,23.19570848,72.61747369,2
1,Indoor,2,5,1,22.6955016,88.3975115,2
5,Indoor,1,3,2,17.7192678,83.3309183,2
4,Indoor,2,5,1,19.65822816,85.43117683,2
5,Travelling,2,3,1,19.241845,72.864305,2
3,Indoor,1,4,1,25.59123385,85.20864919,2
3,Indoor,1,5,1,21.3486819,83.63728775,2
2,Indoor,1,1,2,-1,-1,2
2,Outdoor,1,5,1,19.99371068,73.79716929,2
3,Outdoor,1,5,1,25.59123385,85.20864919,2
4,Indoor,2,4,1,17.24591367,80.13956574,2
3,Indoor,1,4,1,18.60478017,73.8754141,2
3,Outdoor,1,2,2,-1,-1,2
3,Outdoor,1,4,1,-1,-1,2
5,Indoor,1,1,2,18.46356162,73.77355521,2
3,Travelling,1,5,1,22.68274844,88.36781982,2
3,Indoor,1,5,1,-1,-1,2
2,Indoor,2,1,2,17.4153413,78.4123604,2
3,Outdoor,1,4,1,11.16819492,79.03789724,2
1,Indoor,1,5,1,-1,-1,2
3,Travelling,1,5,1,22.2977179,70.791988,2
3,Indoor,1,4,1,22.04863579,87.84088742,2
3,Indoor,1,4,1,22.04863579,87.84088742,2
2,Outdoor,2,1,3,12.92385261,77.65556833,2
3,Outdoor,1,5,1,22.68274844,88.36781982,2
3,Indoor,1,4,1,19.0714682,73.00242486,2
3,Outdoor,1,5,1,19.44882333,72.81101963,2
3,Travelling,1,2,2,28.47630782,77.0721905,2
5,Indoor,2,4,1,17.452573,78.5018896,2
2,Indoor,2,3,1,21.17610985,72.68877239,2
2,Indoor,1,5,1,-1,-1,2
3,Outdoor,1,5,1,20.71852117,77.01002481,2
3,Indoor,1,4,1,20.71852117,77.01002481,2
1,Indoor,2,1,2,-1,-1,2
5,Indoor,2,4,1,14.42771067,78.83007316,2
6,Indoor,1,4,1,18.65083472,73.81148821,2
3,Indoor,1,3,2,22.57804187,88.44559609,2
2,Outdoor,1,1,3,12.92385261,77.65556833,2
3,Indoor,1,5,1,29.1607523,79.1535155,2
1,Travelling,1,4,1,18.6286261,73.7848316,2
3,Indoor,1,5,1,19.44882333,72.81101963,2
3,2,1,5,1,29.154888,75.709656,Harya2
3,Indoor,1,4,1,12.99919379,77.66777791,2
3,Outdoor,1,4,1,-1,-1,2
3,Outdoor,1,4,1,-1,-1,2
3,Outdoor,1,5,1,21.3486819,83.63728775,2
5,Indoor,1,1,2,22.273677,70.7983241,2
1,Travelling,1,4,1,18.6286174,73.7848208,2
2,Indoor,1,3,1,22.67497096,88.84711501,2
1,Indoor,2,5,1,23.55401345,72.62011205,2
1,Indoor,2,4,1,22.24911555,73.20510053,2
8,Indoor,3,3,2,-1,-1,2
8,Indoor,3,3,2,-1,-1,2
3,Indoor,1,1,2,24.56761833,73.70669833,2
4,Indoor,2,5,1,17.4060711,78.43859235,2
3,Travelling,1,1,2,18.6441157,73.7809114,2
3,Travelling,1,2,2,18.6441157,73.7809114,2
1,Indoor,2,2,2,19.09848294,72.89693915,2
2,Indoor,1,3,1,22.67497096,88.84711501,2
3,Indoor,1,5,1,12.96963014,79.15699142,2
2,Indoor,2,5,1,28.63473323,77.17822174,2
2,Outdoor,1,5,1,18.40118,76.557274,Maharashtra
2,Indoor,2,1,2,21.11254167,79.06392333,2
2,Indoor,1,4,1,-1,-1,2
2,Indoor,2,1,3,21.17610985,72.68877239,2
2,Indoor,2,3,1,21.17610985,72.68877239,2
3,Indoor,1,5,1,19.02140719,72.83417966,2
3,Indoor,1,5,1,19.02138172,72.83415776,2
3,Indoor,2,5,1,19.02138224,72.83415786,2
2,Indoor,1,4,1,-1,-1,2
5,Indoor,1,5,1,30.16525092,74.98050796,2
4,Travelling,3,4,1,17.7578612,82.369707,2
2,Indoor,2,1,3,21.17610985,72.68877239,2
2,Indoor,2,3,1,21.17610985,72.68877239,2
2,Indoor,2,1,3,21.17610985,72.68877239,2
3,Indoor,1,4,1,19.0714682,73.00242486,2
2,Indoor,1,2,2,21.17610985,72.68877239,2
2,Indoor,1,1,2,21.11254167,79.06392333,2
3,Indoor,1,4,1,10.0076387,76.363923,2
3,Indoor,1,4,1,19.8418568,75.2305466,2
2,Indoor,1,5,1,16.99515502,82.2525121,2
3,Indoor,1,4,1,19.8418568,75.2305466,2
2,Indoor,1,5,1,16.995155,82.2525148,2
3,Indoor,1,1,3,19.8418568,75.2305466,2
3,Indoor,1,4,1,19.8418568,75.2305466,2
3,Indoor,1,4,1,19.8418568,75.2305466,2
3,Indoor,1,4,1,19.8418568,75.2305466,2
1,Travelling,1,4,1,18.6286093,73.7848186,2
3,Outdoor,1,5,1,22.132532,82.29427,Chhattisgarh
1,Indoor,2,4,1,-1,-1,2
3,Indoor,1,4,1,19.0714682,73.00242486,2
3,Indoor,1,5,1,21.3486819,83.63728775,2
3,Indoor,1,3,1,-1,-1,2
4,Travelling,2,5,1,9.947023054,76.27321424,2
2,Outdoor,1,5,1,18.521297,73.87714,2
2,Outdoor,1,2,2,13.930447,75.56668,Kar2taka
4,Indoor,1,3,1,-1,-1,2
2,Indoor,1,2,2,21.17610985,72.68877239,2
2,Indoor,2,5,1,22.06569912,82.1557679,2
2,Indoor,2,5,1,28.63473323,77.17822174,2
3,Indoor,2,4,1,18.53076083,73.84761939,2
2,Indoor,2,1,3,30.68628518,76.84056541,2
4,Indoor,2,2,2,22.5795024,88.3006048,2
2,Indoor,1,5,1,22.66914433,88.34568501,2
2,Indoor,2,4,1,13.33624648,77.10115608,2
1,Travelling,3,3,2,-1,-1,2
3,Outdoor,1,4,1,23.1133567,72.628888,2
3,Indoor,1,4,1,22.06569912,82.1557679,2
3,Indoor,1,1,3,-1,-1,2
3,Outdoor,1,5,1,22.68274844,88.36781982,2
3,Travelling,1,2,2,28.47630782,77.0721905,2
1,Indoor,2,5,1,22.5924882,88.3416191,2
7,Travelling,1,1,2,16.861406,79.58609,2
7,Travelling,1,1,2,16.861406,79.58609,2
7,Travelling,1,1,2,16.861406,79.58609,2
7,Travelling,1,1,2,16.88832,79.87257,2
1,Indoor,2,5,1,26.8612169,75.7954541,2
1,Indoor,2,4,1,-1,-1,2
2,Indoor,1,5,1,22.652406,88.8630027,2
2,Indoor,1,1,2,21.11254167,79.06392333,2
1,Travelling,2,1,2,28.59322551,77.16676036,2
3,Indoor,1,5,1,19.0163722,72.8344108,2
3,Travelling,1,5,1,18.9958674,72.82772,2
3,Indoor,1,5,1,18.9958674,72.82772,2
3,Indoor,1,5,1,19.4189568,72.81978,2
1,Indoor,2,5,1,-1,-1,2
3,Travelling,1,5,1,-1,-1,2
3,Travelling,1,5,1,19.2285558,72.8571876,2
3,Indoor,1,5,1,19.2285558,72.8571876,2
3,Indoor,1,5,1,19.2285558,72.8571876,2
1,Indoor,2,5,1,19.2285558,72.8571876,2
3,Indoor,1,5,1,19.0164046,72.834305,2
3,Indoor,1,5,1,19.0163758,72.834409,2
3,Indoor,1,5,1,19.0163824,72.8344011,2
3,Indoor,1,5,1,19.0163824,72.8344011,2
3,Indoor,1,5,1,19.0176452,72.8420402,2
3,Travelling,1,5,1,19.1390897,72.8488517,2
3,Indoor,1,5,1,19.0643656,72.8649787,2
3,Indoor,1,5,1,19.0643656,72.8649787,2
3,Indoor,1,5,1,19.0643656,72.8649787,2
3,Indoor,1,5,1,19.0643606,72.8649835,2
3,Travelling,1,5,1,19.0643682,72.8649788,2
3,Travelling,1,5,1,19.0643682,72.8649788,2
3,Indoor,1,5,1,19.0163935,72.8344568,2
3,Outdoor,1,5,1,17.366848,78.530624,Telanga2
1,Indoor,2,5,1,23.55401345,72.62011205,2
2,Indoor,2,4,1,13.33624648,77.10115608,2
1,Indoor,2,3,1,28.59322551,77.16676036,2
1,Indoor,2,5,1,23.55401345,72.62011205,2
3,Indoor,1,5,1,19.44882333,72.81101963,2
6,Indoor,2,1,3,22.29991,70.77951167,2
3,Outdoor,1,4,1,-1,-1,2
3,Outdoor,1,4,1,-1,-1,2
2,Indoor,1,5,1,31.64803472,74.87541025,2
4,Outdoor,2,1,2,22.7298708,88.3757021,2
4,Outdoor,3,1,2,22.72965948,88.37606339,2
3,Travelling,1,1,2,26.84347,81.03702,Uttar Pradesh
3,Outdoor,1,5,1,22.68274844,88.36781982,2
7,Indoor,2,1,2,-1,-1,2
3,Indoor,1,4,1,10.00763625,76.3638757,2
2,Indoor,1,3,1,-1,-1,2
2,Indoor,1,3,1,-1,-1,2
2,Indoor,1,3,1,-1,-1,2
2,Indoor,1,3,1,-1,-1,2
2,Indoor,1,3,1,-1,-1,2
2,Indoor,2,3,1,10.81589186,79.84083854,2
2,Travelling,2,4,1,13.042947,77.58969,Kar2taka
2,Indoor,2,3,1,-1,-1,2
2,Indoor,2,3,1,-1,-1,2
2,Indoor,1,3,1,-1,-1,2
5,Indoor,1,5,1,30.16525092,74.98050796,2
3,Travelling,2,5,1,15.809228,74.48707,Kar2taka
2,Indoor,1,5,1,16.99515502,82.2525121,2
3,Indoor,1,5,1,22.57804187,88.44559609,2
4,Indoor,3,4,1,17.7575972,82.3693128,2
1,Indoor,3,1,2,28.69576909,77.2960449,2
4,Indoor,3,3,1,17.7575972,82.3693128,2
2,Travelling,1,5,1,17.435785,78.4442,2
4,Indoor,3,3,1,-1,-1,2
3,Indoor,1,4,1,22.89600934,70.87322223,2
3,Outdoor,1,5,1,22.89600934,70.87322223,2
3,Outdoor,1,4,1,22.89784146,70.84254762,2
3,Travelling,1,4,1,22.89784146,70.84254762,2
3,Travelling,1,5,1,22.89784146,70.84254762,2
3,Travelling,1,4,1,22.89784146,70.84254762,2
3,Outdoor,1,4,1,27.86663045,76.26898792,2
3,Outdoor,1,4,1,28.1450695,76.60250451,2
3,Outdoor,1,4,1,28.31293691,76.70622595,2
3,Outdoor,1,4,1,27.86663045,76.26898792,2
3,Outdoor,1,4,1,28.33816046,76.73023117,2
3,Outdoor,1,4,1,28.33816046,76.73023117,2
3,Travelling,1,4,1,28.33816046,76.73023117,2
3,Travelling,1,4,1,28.33816046,76.73023117,2
3,Outdoor,1,4,1,28.33816046,76.73023117,2
3,Outdoor,1,4,1,28.33816046,76.73023117,2
3,Indoor,1,5,1,28.33816046,76.73023117,2
3,Indoor,1,4,1,28.33816046,76.73023117,2
3,Indoor,1,4,1,28.33816046,76.73023117,2
3,Indoor,1,4,1,28.33816046,76.73023117,2
3,Indoor,1,4,1,28.4508616,77.0026818,2
1,Indoor,2,4,1,28.45091013,77.00278622,2
3,Indoor,1,4,1,28.450859,77.0026744,2
3,Indoor,1,4,1,28.47303966,76.96107153,2
1,Travelling,2,4,1,28.47303966,76.96107153,2
3,Travelling,1,2,2,28.47303966,76.96107153,2
1,Indoor,2,4,1,28.22720515,76.58148713,2
3,Indoor,1,4,1,28.22720515,76.58148713,2
1,Indoor,2,4,1,28.22720515,76.58148713,2
3,Indoor,1,4,1,28.22720515,76.58148713,2
3,Indoor,1,4,1,28.21456547,76.613052,2
3,Travelling,1,2,2,28.21456547,76.613052,2
3,Travelling,1,4,1,28.21456547,76.613052,2
1,Travelling,2,4,1,28.21456547,76.613052,2
3,Indoor,1,4,1,26.87775112,75.75398633,2
3,Outdoor,1,4,1,24.85896772,72.95096514,2
3,Indoor,1,4,1,22.82696306,70.86246092,2
3,Indoor,1,4,1,18.51979366,73.85608887,2
5,Travelling,2,3,1,19.241845,72.864305,2
1,Indoor,2,1,2,23.5522691,74.4576288,2
3,Indoor,1,5,1,-1,-1,2
2,Indoor,2,2,2,-1,-1,2
1,Indoor,2,3,2,28.45802717,77.49542224,2
2,Indoor,1,2,2,-1,-1,2
5,Indoor,2,4,1,14.4329151,78.791462,2
1,Indoor,1,3,2,18.51472655,73.92956381,2
3,Indoor,1,4,1,12.9352685,77.6124836,2
3,Indoor,1,5,1,19.44882333,72.81101963,2
1,Indoor,2,2,2,20.36354948,72.92283174,2
3,Indoor,1,5,1,29.1612688,79.15408419,2
1,Outdoor,1,5,1,12.73948026,79.17990785,2
1,Outdoor,2,4,1,12.73948026,79.17990785,2
1,Travelling,2,5,1,12.73948026,79.17990785,2
5,Indoor,1,1,3,18.4809085,73.8051632,2
3,Indoor,1,4,1,-1,-1,2
4,Indoor,2,1,3,22.6958021,88.3958829,2
2,Indoor,2,3,1,21.17610985,72.68877239,2
2,Indoor,1,3,1,21.17610985,72.68877239,2
3,Indoor,1,4,1,10.00763625,76.3638757,2
1,Indoor,2,1,2,23.5522691,74.4576288,2
1,Travelling,1,4,1,18.6286263,73.7848314,2
2,Outdoor,1,5,1,15.632709,77.29089,Andhra Pradesh
3,Indoor,1,2,2,22.57804187,88.44559609,2
3,Indoor,1,5,1,21.2613014,83.41712147,2
5,Indoor,1,1,2,22.273677,70.7983241,2
2,Outdoor,1,5,1,19.99371068,73.79716929,2
3,Indoor,1,4,1,22.5741137,88.349551,2
3,Indoor,1,4,1,10.00763625,76.3638757,2
3,Indoor,1,5,1,27.04343242,83.01360143,2
3,Indoor,1,4,1,19.41922566,72.80277927,2
1,Indoor,2,4,1,-1,-1,2
2,Travelling,2,4,1,13.042947,77.58969,Kar2taka
3,Indoor,1,5,1,18.17655126,83.45207812,2
3,Outdoor,1,5,1,19.44882333,72.81101963,2
4,Travelling,2,5,1,10.09534706,76.34659262,2
4,Travelling,2,5,1,10.10704053,76.48217903,2
3,Indoor,1,5,1,21.2613014,83.41712147,2
3,Indoor,1,4,1,-1,-1,2
3,Indoor,1,5,1,22.04863579,87.84088742,2
3,Indoor,1,4,1,10.00763625,76.3638757,2
2,Indoor,1,5,1,19.44882333,72.81101963,2
3,Indoor,1,4,1,22.82696306,70.86246092,2
1,Travelling,1,4,1,18.6286148,73.784818,2
3,Travelling,1,3,1,-1,-1,2
3,Travelling,1,3,1,-1,-1,2
1,Indoor,1,5,1,19.0163682,72.8343908,2
3,Outdoor,1,4,1,-1,-1,2
5,Indoor,2,1,2,22.273677,70.7983241,2
1,Indoor,2,4,1,-1,-1,2
3,Outdoor,1,5,1,26.114906,85.385864,Bihar
3,Outdoor,1,4,1,-1,-1,2
3,Outdoor,1,4,1,-1,-1,2
3,Indoor,1,4,1,-1,-1,2
5,Travelling,2,3,1,19.241845,72.864305,2
5,Indoor,3,1,2,22.273677,70.7983241,2
2,Indoor,2,3,1,30.11556692,78.28201844,2
5,Travelling,2,3,1,19.241845,72.864305,2
3,Outdoor,1,4,1,-1,-1,2
2,Indoor,1,1,2,17.43655682,78.45651847,2
1,Indoor,1,4,1,22.24911555,73.20510053,2
1,Travelling,1,4,1,18.6286312,73.7848216,2
3,Outdoor,1,1,3,-1,-1,2
3,Outdoor,1,4,1,-1,-1,2
1,Indoor,2,2,2,22.40580322,88.49871135,2
3,Outdoor,1,5,1,19.02144523,72.833928,2
2,Indoor,1,4,1,13.33624648,77.10115608,2
2,Outdoor,1,5,1,8.53318183,76.91636893,2
